video_path,label
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39951.mp4,open
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39952.mp4,open
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39953.mp4,open
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39955.mp4,open
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39956.mp4,open
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39957.mp4,open
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39962.mp4,open
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39984.mp4,operate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39985.mp4,operate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39986.mp4,operate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39990.mp4,operate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39995.mp4,operate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/39996.mp4,operate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40011.mp4,opinion
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40012.mp4,opinion
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40013.mp4,opinion
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40014.mp4,opinion
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40021.mp4,opinion
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40050.mp4,opposite
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40051.mp4,opposite
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40052.mp4,opposite
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40054.mp4,opposite
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40056.mp4,opposite
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40097.mp4,oral
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40102.mp4,oral
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40104.mp4,oral
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40115.mp4,orange
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40116.mp4,orange
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40117.mp4,orange
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40118.mp4,orange
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40119.mp4,orange
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40121.mp4,orange
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40129.mp4,orange
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40130.mp4,orange
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40169.mp4,order
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40171.mp4,order
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40172.mp4,order
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40177.mp4,order
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40178.mp4,order
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40179.mp4,order
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40183.mp4,order
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40184.mp4,order
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40229.mp4,organize
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40230.mp4,organize
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40231.mp4,organize
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40234.mp4,organize
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40235.mp4,organize
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40239.mp4,or
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40240.mp4,or
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40242.mp4,or
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40313.mp4,other
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40314.mp4,other
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40315.mp4,other
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40317.mp4,other
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40321.mp4,other
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40342.mp4,our
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40343.mp4,our
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40345.mp4,our
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40347.mp4,our
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40397.mp4,out
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40398.mp4,out
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40399.mp4,out
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40403.mp4,out
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40409.mp4,out
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40464.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40465.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40467.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40468.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40469.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40470.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40474.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40476.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40477.mp4,outside
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40528.mp4,overcome
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40529.mp4,overcome
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40531.mp4,overcome
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40532.mp4,overcome
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40533.mp4,overcome
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40559.mp4,over
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40560.mp4,over
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40561.mp4,over
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40565.mp4,over
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40566.mp4,over
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40569.mp4,over
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40577.mp4,overlook
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40578.mp4,overlook
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40579.mp4,overlook
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40581.mp4,overlook
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40635.mp4,overwhelm
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40636.mp4,overwhelm
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40637.mp4,overwhelm
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40638.mp4,overwhelm
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40639.mp4,overwhelm
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40640.mp4,overwhelm
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40642.mp4,overwhelm
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40650.mp4,owe
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40651.mp4,owe
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40652.mp4,owe
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40654.mp4,owe
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40657.mp4,owe
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40659.mp4,owl
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40660.mp4,owl
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40661.mp4,owl
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40664.mp4,owl
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40722.mp4,pack
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40723.mp4,pack
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40726.mp4,pack
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40728.mp4,pack
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40759.mp4,page
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40760.mp4,page
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40761.mp4,page
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40764.mp4,page
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40770.mp4,page
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40802.mp4,pain
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40803.mp4,pain
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40806.mp4,pain
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40807.mp4,pain
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40810.mp4,pain
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40828.mp4,painter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40829.mp4,painter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40830.mp4,painter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40831.mp4,painter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40833.mp4,painter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40834.mp4,paint
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40835.mp4,paint
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40836.mp4,paint
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40837.mp4,paint
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40840.mp4,paint
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40841.mp4,paint
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40847.mp4,paint
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40985.mp4,pants
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40986.mp4,pants
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40987.mp4,pants
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40988.mp4,pants
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40991.mp4,pants
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40992.mp4,pants
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/40996.mp4,pants
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41025.mp4,paper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41026.mp4,paper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41027.mp4,paper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41028.mp4,paper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41029.mp4,paper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41030.mp4,paper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41032.mp4,paper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41037.mp4,paper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41055.mp4,parachute
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41056.mp4,parachute
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41058.mp4,parachute
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41060.mp4,parachute
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41063.mp4,parade
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41064.mp4,parade
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41065.mp4,parade
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41066.mp4,parade
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41068.mp4,parade
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41070.mp4,parade
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41078.mp4,paragraph
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41079.mp4,paragraph
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41080.mp4,paragraph
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41082.mp4,paragraph
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41084.mp4,paragraph
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41094.mp4,parallel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41095.mp4,parallel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41097.mp4,parallel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41099.mp4,parallel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41164.mp4,parents
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41165.mp4,parents
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41166.mp4,parents
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41262.mp4,part
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41263.mp4,part
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41265.mp4,part
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41267.mp4,part
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41311.mp4,party
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41312.mp4,party
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41315.mp4,party
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41316.mp4,party
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41317.mp4,party
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41321.mp4,party
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41322.mp4,party
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41325.mp4,party
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41350.mp4,pass
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41352.mp4,pass
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41356.mp4,pass
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41357.mp4,pass
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41364.mp4,pass
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41365.mp4,pass
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41446.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41447.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41448.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41449.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41450.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41452.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41453.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41454.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41457.mp4,past
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41480.mp4,path
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41481.mp4,path
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41482.mp4,path
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41483.mp4,path
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41485.mp4,path
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41487.mp4,path
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41506.mp4,patient
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41507.mp4,patient
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41508.mp4,patient
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41509.mp4,patient
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41511.mp4,patient
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41516.mp4,patient
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41553.mp4,pause
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41554.mp4,pause
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41555.mp4,pause
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41559.mp4,pause
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41563.mp4,pause
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41580.mp4,pay attention
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41582.mp4,pay attention
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41584.mp4,pay attention
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41585.mp4,pay attention
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41592.mp4,pay
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41595.mp4,pay
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41596.mp4,pay
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41598.mp4,pay
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41601.mp4,pay
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41608.mp4,pay
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41644.mp4,peaceful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41645.mp4,peaceful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41646.mp4,peaceful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41647.mp4,peaceful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41648.mp4,peaceful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41649.mp4,peaceful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41650.mp4,peaceful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41653.mp4,peace
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41654.mp4,peace
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41657.mp4,peace
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41659.mp4,peace
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41662.mp4,peach
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41663.mp4,peach
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41664.mp4,peach
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41666.mp4,peach
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41669.mp4,peach
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41670.mp4,peach
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41693.mp4,peanut butter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41694.mp4,peanut butter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41696.mp4,peanut butter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41698.mp4,peanut butter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41705.mp4,pear
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41708.mp4,pear
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41774.mp4,peel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41775.mp4,peel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41777.mp4,peel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41780.mp4,peel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41811.mp4,penalty
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41812.mp4,penalty
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41814.mp4,penalty
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41816.mp4,penalty
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41822.mp4,pencil
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41823.mp4,pencil
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41824.mp4,pencil
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41826.mp4,pencil
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41833.mp4,pencil
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41896.mp4,pennsylvania
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41897.mp4,pennsylvania
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41899.mp4,pennsylvania
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41900.mp4,pennsylvania
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41902.mp4,penny
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41905.mp4,penny
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41907.mp4,penny
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41922.mp4,people
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41923.mp4,people
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41924.mp4,people
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41927.mp4,people
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41931.mp4,people
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41938.mp4,pepper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41939.mp4,pepper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41940.mp4,pepper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41941.mp4,pepper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41942.mp4,pepper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41943.mp4,pepper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41945.mp4,pepper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41976.mp4,percent
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41977.mp4,percent
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41979.mp4,percent
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41982.mp4,percent
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/41998.mp4,perfect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42001.mp4,perfect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42002.mp4,perfect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42004.mp4,perfect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42005.mp4,perfect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42008.mp4,perfect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42039.mp4,perfume
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42040.mp4,perfume
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42041.mp4,perfume
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42044.mp4,perfume
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42045.mp4,perfume
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42076.mp4,period
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42080.mp4,period
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42086.mp4,period
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42088.mp4,period
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42137.mp4,permit
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42138.mp4,permit
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42142.mp4,permit
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42148.mp4,permit
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42214.mp4,personality
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42215.mp4,personality
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42217.mp4,personality
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42220.mp4,personality
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42225.mp4,person
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42226.mp4,person
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42227.mp4,person
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42231.mp4,person
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42232.mp4,person
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42239.mp4,person
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42243.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42245.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42246.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42247.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42248.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42251.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42252.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42253.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42256.mp4,perspective
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42308.mp4,pet
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42309.mp4,pet
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42314.mp4,pet
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42318.mp4,pet
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42379.mp4,philadelphia
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42381.mp4,philadelphia
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42400.mp4,philosophy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42401.mp4,philosophy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42403.mp4,philosophy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42407.mp4,philosophy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42410.mp4,philosophy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42423.mp4,phone
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42424.mp4,phone
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42425.mp4,phone
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42428.mp4,phone
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42434.mp4,phone
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42470.mp4,photographer
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42471.mp4,photographer
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42472.mp4,photographer
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42475.mp4,photographer
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42478.mp4,photographer
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42501.mp4,phrase
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42502.mp4,phrase
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42503.mp4,phrase
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42504.mp4,phrase
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42505.mp4,phrase
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42507.mp4,phrase
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42511.mp4,p
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42513.mp4,p
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42516.mp4,p
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42540.mp4,physician
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42541.mp4,physician
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42542.mp4,physician
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42544.mp4,physician
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42545.mp4,physician
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42547.mp4,physician
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42552.mp4,physics
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/42553.mp4,physics
